id,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,X_Range,Y_Range,Area_Perimeter_Ratio,Luminosity_Range
0,584,590,909972,909977,16,8,5,2274,113,140,1358,0,1,50,0.7393,0.4,0.5,0.0059,1.0,1.0,0.0,1.2041,0.9031,0.699,-0.5,-0.0104,0.1417,6,5,1.2307692307692308,27
1,808,816,728350,728372,433,20,54,44478,70,111,1687,1,0,80,0.7772,0.2878,0.2581,0.0044,0.25,1.0,1.0,2.6365,0.7782,1.7324,0.7419,-0.2997,0.9491,8,22,5.851351351351352,41
2,39,192,2212076,2212144,11388,705,420,1311391,29,141,1400,0,1,40,0.0557,0.5282,0.9895,0.1077,0.2363,0.3857,0.0,4.0564,2.179,2.2095,-0.0105,-0.0944,1.0,153,68,10.122666666666667,112
3,781,789,3353146,3353173,210,16,29,3202,114,134,1387,0,1,40,0.7202,0.3333,0.3333,0.0044,0.375,0.931,1.0,2.3222,0.7782,1.4314,0.6667,-0.0402,0.4025,8,27,4.666666666666667,20
4,1540,1560,618457,618502,521,72,67,48231,82,111,1692,0,1,300,0.1211,0.5347,0.0842,0.0192,0.2105,0.9861,1.0,2.7694,1.415,1.8808,0.9158,-0.2455,0.9998,20,45,3.7482014388489207,29
5,1009,1033,899231,899307,409,22,26,47513,86,118,1650,1,0,70,0.2761,0.4136,0.4091,0.0053,0.5454,1.0,1.0,2.6117,0.9542,1.415,0.5909,-0.189,0.8749,24,76,8.520833333333334,32
6,596,607,739072,7390760,204,21,21,22478,89,127,1373,0,1,40,0.8331,0.2744,0.6842,0.011,0.7143,1.0,1.0,2.3096,1.1761,1.3222,0.3158,-0.1497,0.5212,11,6651688,4.857142857142857,38
7,1673,1687,294065,294091,571,38,57,53142,77,110,1692,0,1,300,0.1491,0.4326,0.9643,0.0142,0.5686,0.7179,1.0,2.7528,1.3802,1.7559,0.0357,-0.2661,0.9408,14,26,6.010526315789473,33
8,507,521,203252,203261,101,25,12,12530,124,140,1360,0,1,40,0.721,0.4815,0.3333,0.0176,0.8,0.75,0.0,2.0043,1.3802,0.7782,-0.6667,0.0305,0.3601,14,9,2.72972972972973,16
9,893,907,1341292,1341296,54,6,15,7052,87,133,1687,1,0,60,0.8088,0.2,0.5333,0.0037,0.8333,1.0,1.0,1.7324,0.699,1.1761,0.4667,-0.1228,0.14,14,4,2.5714285714285716,46
10,1122,1133,618457,618502,289,37,42,32358,84,127,1360,0,1,175,0.3187,0.5245,0.8824,0.0125,0.3778,0.6667,1.0,2.4609,1.2305,1.4472,0.1177,-0.2313,0.8705,11,45,3.6582278481012658,43
11,1313,1324,2421293,2421292,116,27,29,9120,105,127,1356,0,1,40,0.0047,0.2273,0.2903,0.0126,0.5294,0.931,1.0,2.0645,1.2305,1.4624,0.7097,-0.0631,0.2901,11,-1,2.0714285714285716,22
12,1553,1563,2533145,2533151,75,12,11,7987,77,118,1686,1,0,60,0.1182,0.3333,0.9167,0.0053,0.75,1.0,1.0,1.8751,0.9542,1.0414,0.0833,-0.2631,0.2051,10,6,3.260869565217391,41
13,974,985,1211728,1211795,81,14,13,9137,148,182,1387,0,1,40,0.8659,0.2727,0.6923,0.0066,0.6429,0.9231,1.0,1.9085,0.9542,1.1139,0.3077,0.3146,0.2253,11,67,3.0,34
14,39,220,1835934,1836000,6644,302,136,689961,40,124,1356,0,1,40,0.0574,0.4571,0.4124,0.1333,0.5662,0.4853,0.0,3.8224,2.2577,1.8195,-0.5876,-0.1891,1.0,181,66,15.168949771689498,84
15,1,250,4383724,4383803,25473,865,536,2529140,25,143,1398,0,1,40,0.0,0.494,0.88,0.1723,0.2268,0.3511,0.0,4.3868,2.3747,2.2833,-0.12,-0.0717,1.0,249,79,18.182012847965737,118
16,41,197,2315017,2315086,11813,626,387,1302540,33,141,1402,0,1,40,0.0556,0.5908,0.8968,0.1127,0.2428,0.4189,0.0,4.0724,2.1847,2.1732,-0.1032,-0.0899,1.0,156,69,11.661401776900297,108
17,952,966,398837,398889,209,28,16,23782,118,150,1694,1,0,143,0.5089,0.3987,0.5294,0.0125,0.7727,0.5625,0.0,2.3201,1.2305,0.9542,-0.4706,0.0461,0.4729,14,52,4.75,32
18,833,842,2702154,2702164,67,10,10,7391,82,132,1362,0,1,40,0.7338,0.3,0.9,0.0066,0.9,1.0,1.0,1.8261,0.9542,1.0,0.1,-0.1807,0.1954,9,10,3.35,50
19,1123,1140,2258648,2258662,67,30,12,7286,127,141,1354,0,1,40,0.6166,0.5462,0.7333,0.0089,0.6333,0.9167,0.0,1.8261,1.1761,1.0414,-0.2667,0.0298,0.286,17,14,1.5952380952380953,14
20,545,583,3980733,3980769,979,131,91,118187,107,132,1364,0,1,40,0.5196,0.4768,0.5786,0.0704,0.6389,0.5714,0.0,2.9908,1.6812,1.9085,-0.4214,-0.0968,1.0,38,36,4.40990990990991,25
21,907,914,249693,249742,145,21,26,18047,84,127,1387,0,1,40,0.8304,0.2597,0.3462,0.0071,0.6,1.0,1.0,2.1614,1.0792,1.415,0.6539,-0.1742,0.3882,7,49,3.0851063829787235,43
22,936,944,5971611,5971616,162,16,20,18047,95,119,1690,0,1,70,0.7325,0.3726,0.7,0.0053,0.75,0.3,1.0,2.2095,0.9542,1.301,0.3,-0.1847,0.463,8,5,4.5,24
23,1230,1244,3020344,3020360,89,20,16,8586,97,125,1652,1,0,70,0.7599,0.4208,0.6429,0.0071,0.7083,0.9375,1.0,1.9494,1.0792,1.1461,0.3571,-0.154,0.2359,14,16,2.4722222222222223,28
24,1538,1549,849219,849235,275,19,32,28986,71,117,1626,1,0,70,0.1494,0.399,0.375,0.0088,0.6316,1.0,1.0,2.4393,1.0792,1.5051,0.625,-0.2988,0.633,11,16,5.392156862745098,46
25,39,222,979651,979800,17810,745,463,2094532,25,143,1398,0,1,40,0.0558,0.509,0.9143,0.133,0.2403,0.3218,0.0,4.2507,2.2529,2.2095,-0.0857,-0.0843,1.0,183,149,14.743377483443709,118
